DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,ROP,DRHO
2952.672,7.6902074814,0.8675500154,0.8675500154,0.5327423215,2.2452578545,50.334415436,0.2897409499,5.3720550537,94.218994141,89.292152405,20.102527618,-0.040451854
2952.824,7.6852760315,0.8346181512,0.8346181512,0.5623797178,2.2466585636,53.375247955,0.2806057036,6.2125582695,94.509353638,88.95955658,22.359695435,-0.040236849
2952.976,7.6744999886,0.8112597466,0.8112597466,0.5956209898,2.2438626289,54.63092804,0.2695348561,6.6093420982,95.279037476,88.963935852,24.978536606,-0.034801126
2953.128,7.6642389297,0.8571435809,0.8571435809,0.6026967764,2.2410261631,54.069160461,0.2590194345,5.7240786552,95.309707642,89.575752258,27.639671326,-0.029768802
2953.28,7.6603131294,1.0045697689,1.0045697689,0.5724104643,2.2381334305,52.061077118,0.2569201291,4.9942045212,92.212593079,90.10231781,27.95353508,-0.030608511
2953.432,7.6615409851,1.1237772703,1.1237772703,0.5233486891,2.2637751102,48.019790649,0.265855372,4.4331417084,87.961280823,89.550804138,27.95353508,-0.03606014
2953.584,7.6696882248,1.0372264385,1.0372264385,0.4729992449,2.3281755447,42.275138855,0.2766768932,4.6601290703,87.902229309,88.441825867,27.95353508,-0.040051997
2953.736,7.6847243309,0.7863652706,0.7863652706,0.42926687,2.3665430546,36.216091156,0.2842465937,4.7768864632,89.413879395,87.683998108,26.93355751,-0.040809624
2953.888,7.6948022842,0.5547657013,0.5547657013,0.3918896317,2.337695837,32.780853271,0.2937291861,4.5986146927,93.949966431,86.949272156,22.056694031,-0.039941449
2954.04,7.6940574646,0.4193429947,0.4193429947,0.3518571854,2.2692866325,31.762559891,0.3025800884,4.1916475296,98.46522522,86.033439636,18.573286057,-0.039205637
2954.192,7.691696167,0.3825266957,0.3825266957,0.3109137416,2.2139866352,32.869033813,0.2978847921,3.6812622547,98.964569092,85.618019104,17.940309525,-0.040408008
2954.344,7.6932811737,0.4421128333,0.4421128333,0.2801103592,2.1911635399,35.145195007,0.283651948,3.5398871899,98.69783783,85.531738281,17.940309525,-0.042909954
2954.496,7.69526577,0.5049206614,0.5049206614,0.2644793689,2.1878459454,36.304115295,0.2823748589,3.5814409256,98.387794495,85.10647583,17.959922791,-0.044101316
2954.648,7.6950612068,0.4721272886,0.4721272886,0.2654846907,2.1890056133,36.434719086,0.2992348075,3.6986448765,98.481300354,84.620491028,20.325382233,-0.042450547
2954.8,7.6962137222,0.4179407358,0.4179407358,0.2777948081,2.1837239265,36.466777802,0.3128753304,3.8322379589,98.644523621,84.007965088,26.284683228,-0.040693037
2954.952,7.6986699104,0.4750730395,0.4750730395,0.2908005714,2.1748502254,38.041751862,0.3090988398,3.945877552,99.199554443,83.342628479,26.284683228,-0.042065363
2955.104,7.6989998817,0.588837266,0.588837266,0.299269557,2.1735231876,39.618530273,0.2967537045,4.0296840668,99.293067932,83.958602905,26.262590408,-0.045752801
2955.256,7.6959590912,0.622761786,0.622761786,0.3064587712,2.1818833351,38.354656219,0.2841694653,4.128493309,99.297904968,84.80316925,25.941200256,-0.04964523
2955.408,7.6787858009,0.590701282,0.590701282,0.3159713447,2.1913735867,35.417819977,0.2675843835,4.3600673676,98.704727173,84.694763184,25.895751953,-0.049956683
2955.56,7.6441707611,0.5604236126,0.5604236126,0.3281165659,2.194863081,33.12449646,0.2513546348,4.8516898155,98.397148132,84.54850769,25.670152664,-0.046457037
2955.712,7.6142363548,0.5214944482,0.5214944482,0.3419161141,2.1916995049,32.658489227,0.2484943867,5.2027468681,98.425361633,84.178230286,21.20936203,-0.042158309
2955.864,7.6052360535,0.4653260112,0.4653260112,0.3556595445,2.1893558502,33.936378479,0.2589879632,5.2030477524,97.304458618,83.954444885,17.984483719,-0.039365198
2956.016,7.6096982956,0.4436354041,0.4436354041,0.3650784492,2.1967947483,35.564651489,0.2695447505,5.1599636078,96.467514038,84.327529907,17.188676834,-0.039492976
2956.168,7.6189365387,0.5189837217,0.5189837217,0.3656457365,2.2152247429,36.024974823,0.2677816153,5.2548713684,93.992454529,84.928344727,17.10593605,-0.041003216
2956.32,7.6250863075,0.6688854098,0.6688854098,0.3604025543,2.2377171516,35.195636749,0.2598737478,5.2817897797,92.230644226,85.247108459,17.10593605,-0.041971661
2956.472,7.6233673096,0.7766237855,0.7766237855,0.358726114,2.2524573803,34.478591919,0.258018434,5.4376645088,91.102363586,85.333930969,17.109012604,-0.041180775
2956.624,7.6073088646,0.7500916123,0.7500916123,0.3663763106,2.2519083023,35.749462128,0.2624070048,5.8149018288,92.218177795,85.179542542,17.890623093,-0.038363747
2956.776,7.5706858635,0.6375522017,0.6375522017,0.3784587085,2.2412085533,37.847408295,0.2640298009,6.289247036,94.169288635,84.752090454,19.399143219,-0.035893172
2956.928,7.5420255661,0.5623567104,0.5623567104,0.384771049,2.2295665741,37.834621429,0.2613927722,6.6105518341,93.905509949,84.236221313,20.883255005,-0.036785144
2957.08,7.5472278595,0.584435761,0.584435761,0.3819386959,2.2297074795,35.563743591,0.2601140738,6.5991005898,92.758850098,84.079399109,21.651695251,-0.041235801
2957.232,7.5614624023,0.6684576273,0.6684576273,0.3722486794,2.2464604378,34.184089661,0.2588924468,6.6441559792,90.252296448,84.635665894,21.391471863,-0.04605066
2957.384,7.5670633316,0.7215179801,0.7215179801,0.360003829,2.2676541805,35.45759964,0.2553536296,6.5709581375,88.875495911,85.513237,21.278015137,-0.048809625
2957.536,7.5674238205,0.723364234,0.723364234,0.3537159264,2.2807843685,37.348903656,0.2526076436,6.5630178452,87.531005859,85.899085999,21.278015137,-0.050130613
2957.688,7.5677332878,0.7065352201,0.7065352201,0.3595147729,2.2832651138,36.85369873,0.2556558251,6.2668447495,87.395996094,86.212333679,21.278015137,-0.05225002
2957.84,7.5694823265,0.6524645686,0.6524645686,0.379655391,2.2801778316,34.824596405,0.2626508772,6.1830205917,89.863189697,86.412719727,20.98046875,-0.053964347
2957.992,7.5684080124,0.5705046058,0.5705046058,0.4186505973,2.268707037,35.6367836,0.2691442966,6.1950526237,91.292152405,86.832199097,20.860830307,-0.052450601
2958.144,7.5651655197,0.538715601,0.538715601,0.4759739935,2.2434175014,39.396404266,0.2704282701,6.4757723808,92.635993958,87.693145752,20.563922882,-0.046626057
2958.296,7.563000679,0.6328844428,0.6328844428,0.5447866917,2.2172863483,44.072940826,0.2606203556,6.7560596466,93.535926819,89.233703613,20.449558258,-0.040056068
2958.448,7.5631556511,0.9164992571,0.9164992571,0.6212570667,2.2109923363,48.547100067,0.2443648279,6.4749851227,92.871879578,91.825294495,21.059352875,-0.038100529
2958.6,7.565328598,1.3239095211,1.3239095211,0.7068772912,2.2401585579,53.883686066,0.2378636003,6.5849523544,88.406661987,94.694160461,22.170543671,-0.040827055
2958.752,7.5789203644,1.6097875834,1.6097875834,0.7981719375,2.3048791885,59.582241058,0.2450858504,6.8842196465,86.073318481,95.874481201,23.129560471,-0.044951666
2958.904,7.6128473282,1.6107379198,1.6107379198,0.8659287095,2.3791251183,62.047592163,0.2570114434,7.014090538,84.397644043,95.359260559,23.655889511,-0.047327932
2959.056,7.6525893211,1.4367588758,1.4367588758,0.8528782725,2.4173057079,58.096035004,0.2594404221,5.8109350204,84.912399292,94.084358215,24.085048676,-0.046740733
2959.208,7.6813020706,1.2383073568,1.2383073568,0.7401509881,2.4008831978,51.06414032,0.2536253035,5.0232596397,87.596946716,91.809089661,23.928943634,-0.046298783
2959.36,7.697906971,1.0155380964,1.0155380964,0.5921147466,2.3607001305,45.411777496,0.2476343513,4.9899477959,88.269523621,89.560241699,23.781351089,-0.047254138
2959.512,7.7028694153,0.7909413576,0.7909413576,0.4755596817,2.3308069706,42.527961731,0.2498770654,5.4462571144,89.890258789,88.091087341,23.781351089,-0.048
2959.664,7.7021121979,0.6098803878,0.6098803878,0.4039156139,2.310600996,41.580539703,0.2620713711,5.886703968,92.656990051,87.195114136,23.781351089,-0.047416888
2959.816,7.6993770599,0.4943446517,0.4943446517,0.3610216379,2.2831456661,41.345104218,0.2786799967,5.5149712563,94.704727173,86.146392822,22.475341797,-0.04478674
2959.968,7.6987123489,0.4416360557,0.4416360557,0.3344218433,2.2466669083,40.610191345,0.2896951437,5.2818360329,97.768371582,85.300941467,20.90725708,-0.041038692
2960.12,7.6929035187,0.4285231233,0.4285231233,0.3217079937,2.2154767513,39.65599823,0.2887859046,5.2837042809,98.148132324,85.328201294,20.443641663,-0.039762601
2960.272,7.6684746742,0.4413636327,0.4413636327,0.320936203,2.203622818,39.412780762,0.2799589932,6.0721106529,97.14730835,85.706382751,20.443641663,-0.041043129
2960.424,7.6219248772,0.4766136706,0.4766136706,0.3325832784,2.2099013329,39.319869995,0.2738380134,7.1580119133,96.056427002,85.3855896,20.443641663,-0.042428158
2960.576,7.5701770782,0.538873136,0.538873136,0.3604635,2.2228691578,38.427703857,0.2718147933,8.8135738373,94.986221313,85.092224121,20.443641663,-0.041319583
2960.728,7.5412607193,0.6457769871,0.6457769871,0.3970655799,2.2321972847,36.816059113,0.2621614039,9.2185583115,94.470474243,85.404418945,20.68400383,-0.036211625
2960.88,7.5577816963,0.8438994288,0.8438994288,0.4235402048,2.2418818474,36.349349976,0.2505225837,8.9812984467,91.227363586,85.716499329,17.543260574,-0.030514162
2961.032,7.6091756821,1.1120743752,1.1120743752,0.4337798655,2.2650039196,36.106987,0.2468828708,7.9218435287,85.698326111,85.611091614,14.780602455,-0.029644463
2961.184,7.6527242661,1.2227305174,1.2227305174,0.4349167347,2.3115496635,35.223701477,0.2534662187,5.9754424095,83.571685791,85.725006104,14.371421814,-0.034326956
2961.336,7.6659040451,0.9970698953,0.9970698953,0.4351423681,2.3667142391,34.466320038,0.262429148,4.9472556114,84.062004089,86.161254883,13.945683479,-0.038770959
2961.488,7.6658034325,0.6639143825,0.6639143825,0.4375569224,2.3915462494,33.681903839,0.2700673342,4.9747815132,87.440948486,86.346313477,13.768119812,-0.039390311
2961.64,7.6605358124,0.4786552191,0.4786552191,0.4382937551,2.3541648388,32.672088623,0.2773697376,5.8554196358,91.586288452,86.262321472,13.768119812,-0.036925349
2961.792,7.659137249,0.4193687439,0.4193687439,0.4322800636,2.288115263,33.328926086,0.2805263996,6.8288640976,93.365486145,86.290267944,13.768119812,-0.034664121
2961.944,7.6628899574,0.4490825832,0.4490825832,0.4214043617,2.2370378971,35.953868866,0.2732169926,6.2973423004,92.461616516,87.095069885,15.01858139,-0.033269282
2962.096,7.6624698639,0.5784888268,0.5784888268,0.4144229293,2.2253205776,37.746524811,0.257237345,6.252348423,91.552986145,88.23059082,20.137134552,-0.032527778
2962.248,7.6595125198,0.8090568781,0.8090568781,0.4185830355,2.2415866852,35.684436798,0.2420612872,6.2622103691,89.747375488,89.152046204,24.198535919,-0.032979615
2962.4,7.6556963921,1.0228922367,1.0228922367,0.4356445074,2.2664163113,31.625286102,0.2368194759,6.4942002296,88.75,89.525291443,24.198535919,-0.034790594
2962.552,7.6524033546,1.0612066984,1.0612066984,0.4612870514,2.2889962196,28.842567444,0.2392604798,5.7755913734,87.378608704,89.593536377,24.198535919,-0.035875492
2962.704,7.6521229744,0.9549722672,0.9549722672,0.4883348048,2.303845644,28.300638199,0.2421793193,5.4560761452,87.685852051,89.180740356,24.198535919,-0.03552923
2962.856,7.6533265114,0.8544989824,0.8544989824,0.50930053,2.3108148575,30.360946655,0.2457407564,4.9812550545,87.997528076,88.388153076,24.198535919,-0.036204569
2963.008,7.6559405327,0.8140768409,0.8140768409,0.5228424668,2.312410593,32.669895172,0.2502512634,4.3299703598,87.752624512,87.956916809,24.198535919,-0.039075017
2963.16,7.6560525894,0.8063902855,0.8063902855,0.5385098457,2.3142564297,34.171020508,0.2544355989,3.8946967125,87.379920959,88.09462738,24.198535919,-0.041229788
2963.312,7.6543564796,0.8037825823,0.8037825823,0.5651639104,2.3200712204,34.770477295,0.2557987273,4.143330574,87.282730103,88.242134094,24.373949051,-0.039759446
2963.464,7.6544647217,0.818816781,0.818816781,0.5981267095,2.3211500645,38.275390625,0.2522822022,4.9113025665,87.189224243,88.429962158,24.615831375,-0.036535304
2963.616,7.6482415199,0.9030666351,0.9030666351,0.6226326823,2.3123409748,43.915748596,0.2459875941,5.7426757813,87.003936768,89.977394104,24.615831375,-0.034880433
2963.768,7.6345601082,1.0883688927,1.0883688927,0.6279497147,2.3064861298,49.181423187,0.2408374548,6.4862346649,85.230316162,92.027885437,24.615831375,-0.036910661
2963.92,7.6270499229,1.3015596867,1.3015596867,0.6115563512,2.3193671703,50.20287323,0.2409379482,7.0914597511,84.031166077,92.026168823,24.615831375,-0.041254167
2964.072,7.6268520355,1.3877364397,1.3877364397,0.5813931227,2.3414447308,46.239131927,0.2480955571,7.4644813538,83.757217407,90.525650024,24.615831375,-0.044856191
2964.224,7.6237664223,1.255099535,1.255099535,0.5499530435,2.3435573578,39.585323334,0.2614955008,7.0652289391,85.323822021,88.780456543,24.615831375,-0.046018269
2964.376,7.6132907867,0.9679837823,0.9679837823,0.5308456421,2.3161578178,32.965400696,0.2776014209,6.6811952591,87.306755066,87.543304443,24.615831375,-0.04389121
2964.528,7.578748703,0.688277781,0.688277781,0.5304602981,2.2738926411,30.082517624,0.2866954207,6.5058879852,90.625984192,86.848709106,23.786380768,-0.040518336
2964.68,7.5351948738,0.5403851271,0.5403851271,0.539908886,2.2419843674,31.635719299,0.2782407701,7.2648415565,91.950790405,86.53061676,21.015445709,-0.038275313
2964.832,7.5213637352,0.5943958759,0.5943958759,0.5472935438,2.2306728363,34.258014679,0.2522279918,7.7978115082,91.041992188,86.866790771,18.774791718,-0.037107646
2964.984,7.5317277908,0.8746922612,0.8746922612,0.5509108305,2.2485895157,35.302574158,0.2255669236,7.748623848,88.492126465,87.588905334,18.774791718,-0.037889883
2965.136,7.5521116257,1.3065540791,1.3065540791,0.5626282692,2.2901244164,35.508117676,0.2123057991,7.1148614883,84.38533783,88.284751892,18.774791718,-0.039920777
2965.288,7.5752887726,1.6627922058,1.6627922058,0.5877043605,2.3499221802,36.476337433,0.2103454024,5.4916553497,80.208824158,88.694389343,18.774791718,-0.042137712
2965.44,7.6047358513,1.7464493513,1.7464493513,0.6147810221,2.4013319016,38.106334686,0.2121261507,4.6385350227,77.335136414,88.878425598,18.774791718,-0.043103069
2965.592,7.6256942749,1.5343044996,1.5343044996,0.6375138164,2.4262168407,39.417079926,0.2217054069,4.3732857704,77.955207825,89.063484192,18.887237549,-0.043159105
2965.744,7.6122789383,1.1240948439,1.1240948439,0.658968389,2.4282791615,39.998695374,0.2377978414,4.6964974403,80.237861633,89.324302673,19.912097931,-0.041844208
2965.896,7.5847959518,0.784279108,0.784279108,0.6698952913,2.4091649055,40.44272995,0.244919464,5.5046062469,84.133537292,89.625648499,22.100812912,-0.040463194
2966.048,7.571958065,0.6968134642,0.6968134642,0.6608208418,2.3655910492,42.095333099,0.2401793599,6.0620274544,87.186027527,90.39781189,23.36416626,-0.040635761
2966.2,7.5782084465,0.8174078465,0.8174078465,0.6409961581,2.316163063,45.885993958,0.2410273701,5.6494650841,88.484580994,91.915267944,23.36416626,-0.041217603
2966.352,7.6076321602,1.0222976208,1.0222976208,0.620108664,2.3060190678,50.656646729,0.2488763183,4.9986667633,88.038375854,93.021820068,23.36416626,-0.042366043
2966.504,7.6366934776,1.1689274311,1.1689274311,0.6056358218,2.3332071304,51.416412354,0.2567898929,4.424715519,86.315940857,93.530296326,23.280216217,-0.04179142
2966.656,7.6438617706,1.2038041353,1.2038041353,0.6038796902,2.3567397594,47.677570343,0.2600291967,4.5385708809,86.534942627,93.393844604,22.980613708,-0.040632624
2966.808,7.6425571442,1.1737713814,1.1737713814,0.6019808054,2.3415229321,44.563159943,0.2617491186,4.3894901276,89.160934448,92.089302063,23.02232933,-0.041293897
2966.96,7.6324300766,1.0913180113,1.0913180113,0.5831575394,2.3138084412,42.324554443,0.2579075992,4.34248209,89.547737122,89.964836121,26.03064537,-0.042829774
2967.112,7.6252985001,0.917442143,0.917442143,0.5523094535,2.2999424934,39.504425049,0.2534205019,4.4840092659,88.816108704,88.233985901,34.874420166,-0.042166911
2967.264,7.6202673912,0.7121469378,0.7121469378,0.5149220824,2.2895042896,36.686382294,0.2572460771,4.8064112663,88.062988281,87.432693481,40.363769531,-0.040169511
2967.416,7.6027097702,0.5718509555,0.5718509555,0.4667006433,2.2687091827,35.579391479,0.2648996115,5.5098838806,88.513778687,87.437767029,42.496761322,-0.040997367
2967.568,7.5873394012,0.5301417112,0.5301417112,0.4162381589,2.2419736385,36.79340744,0.2675684094,5.8485856056,89.302497864,87.356056213,42.176967621,-0.044357564
2967.72,7.6041502953,0.5766173005,0.5766173005,0.3737188578,2.2256381512,37.847805023,0.2632269263,6.1470327377,90.453414917,86.925628662,42.791290283,-0.046831813
2967.872,7.6453294754,0.645922482,0.645922482,0.3407658339,2.220375061,38.733264923,0.258901149,6.0748033524,90.392715454,86.682662964,46.277114868,-0.046115115
2968.024,7.679394722,0.6465816498,0.6465816498,0.322830081,2.2215077877,39.283084869,0.2595419288,6.1092734337,90.657150269,86.768928528,47.910305023,-0.043289706
2968.176,7.6994504929,0.566550374,0.566550374,0.3201563656,2.2211091518,38.558261871,0.2646641731,6.1783790588,90.968833923,87.258499146,47.524349213,-0.041707739
2968.328,7.7100191116,0.4605028927,0.4605028927,0.3285203576,2.2196443081,38.265167236,0.2771106362,5.7136120796,92.795265198,88.118377686,47.184101105,-0.042534687
2968.48,7.733279705,0.4078250825,0.4078250825,0.3420734704,2.2141535282,40.381839752,0.2866841257,5.0507435799,93.895011902,89.436233521,47.145515442,-0.042820264
2968.632,7.7261838913,0.4551706016,0.4551706016,0.3635077178,2.2102191448,43.523647308,0.2864355147,4.3052787781,94.501968384,90.336730957,47.219177246,-0.038076729
2968.784,7.7190880775,0.5731372237,0.5731372237,0.4016908109,2.2105677128,44.439048767,0.2772807479,4.2636833191,94.312255859,91.437324524,46.440238953,-0.030879328
2968.936,7.7119922638,0.6916196346,0.6916196346,0.4640131593,2.2119143009,45.151283264,0.2682316899,4.6181330681,94.031745911,94.100959778,37.507873535,-0.028295271
2969.088,7.7009525299,0.8031323552,0.8031323552,0.5603965521,2.2212545872,48.296169281,0.2601004541,5.0971622467,92.396820068,97.955513,31.498249054,-0.031123945
2969.24,7.6762084961,0.9619809985,0.9619809985,0.6938382387,2.2533771992,53.738098145,0.2544153929,5.2231283188,89.376480103,101.77915955,31.291244507,-0.035486121
2969.392,7.6766448021,1.1702125072,1.1702125072,0.8518870473,2.3152024746,55.290874481,0.2524273098,5.0009775162,87.241470337,103.60403442,31.291244507,-0.037487816
2969.544,7.6894688606,1.3727874756,1.3727874756,1.0204752684,2.3816001415,52.156116486,0.2527228296,4.6288881302,86.287719727,102.99623871,31.291244507,-0.036598664
2969.696,7.7045435905,1.5512007475,1.5512007475,1.1874365807,2.416220665,49.429397583,0.254394412,4.6543297768,84.603355408,103.10385895,31.156681061,-0.037596405
2969.848,7.7004857063,1.6740829945,1.6740829945,1.2983140945,2.4117751122,50.315200806,0.2551108599,5.2111749649,85.083007813,104.60610199,21.563598633,-0.038383711
2970.0,7.6427021027,1.7076644897,1.7076644897,1.3086894751,2.4016201496,53.640449524,0.2531014681,6.5770530701,85.676177979,104.91624451,17.523122787,-0.03816203
2970.152,7.5749597549,1.6693469286,1.6693469286,1.2531226873,2.4043748379,54.7304039,0.2542048097,7.7215309143,84.559059143,104.92868805,17.523122787,-0.038696602
2970.304,7.5635480881,1.5713639259,1.5713639259,1.1618814468,2.4211952686,53.862983704,0.2591761351,7.4705777168,85.400428772,103.50288391,17.523122787,-0.041238096
2970.456,7.5641083717,1.4243386984,1.4243386984,1.0601254702,2.4268097878,51.658725739,0.2715814412,6.7910428047,86.100547791,100.87082672,17.474227905,-0.04335722
2970.608,7.5685853958,1.2761230469,1.2761230469,0.9736297727,2.4111926556,49.643062592,0.2819333971,6.1028857231,87.743103027,98.163879395,17.819850922,-0.043320779
2970.76,7.5725479126,1.1867548227,1.1867548227,0.905061245,2.3647396564,47.067234039,0.2853886783,5.4372963905,89.33694458,96.187835693,25.948207855,-0.040905956
2970.912,7.5723891258,1.1457446814,1.1457446814,0.8555601239,2.3101680279,45.90819931,0.2866183221,5.1942543983,91.268539429,94.866539001,34.685695648,-0.0393629
2971.064,7.5721592903,1.1447292566,1.1447292566,0.8254939914,2.2643761635,46.262218475,0.2872441411,5.4502954483,92.412895203,94.462409973,36.297805786,-0.037793234
2971.216,7.5723514557,1.193128705,1.193128705,0.8082723022,2.2422504425,47.526676178,0.2888654172,6.5780773163,94.258041382,94.832138062,36.297805786,-0.035168082
2971.368,7.5724716187,1.3162510395,1.3162510395,0.7975540757,2.2383944988,47.963237762,0.2834380567,6.925262928,93.558891296,95.28187561,36.297805786,-0.031453822
2971.52,7.5705986023,1.465692997,1.465692997,0.7901865244,2.2503714561,47.109680176,0.2712193727,6.5804166794,92.532478333,94.924720764,36.297805786,-0.028942641
2971.672,7.5674033165,1.520585537,1.520585537,0.790207684,2.2792189121,45.109874725,0.2618623674,6.2592353821,91.692588806,94.117645264,36.291225433,-0.028606884
2971.824,7.5634961128,1.4184724092,1.4184724092,0.8028156161,2.3190379143,42.040870667,0.2547445893,6.1353597641,89.887962341,93.50692749,33.71844101,-0.029175432
2971.976,7.5632724762,1.2498586178,1.2498586178,0.8239401579,2.3430528641,38.962234497,0.2540839016,5.5364317894,90.553642273,93.561225891,22.217248917,-0.031727009
2972.128,7.5653996468,1.1449046135,1.1449046135,0.8422819376,2.3354680538,38.65146637,0.2549219131,5.0106797218,92.258041382,93.635848999,18.583248138,-0.035110045
2972.28,7.5671043396,1.138449192,1.138449192,0.8526027799,2.3082704544,39.656673431,0.2522942126,4.8982906342,93.080871582,93.720909119,17.940309525,-0.037999686
2972.432,7.566742897,1.2216188908,1.2216188908,0.8562512398,2.2805888653,42.037754059,0.2463361323,5.3459324837,92.825790405,93.011573792,17.940309525,-0.038898356
2972.584,7.5655636787,1.3579382896,1.3579382896,0.8601344228,2.2675280571,45.42338562,0.2424224019,5.5806107521,91.462265015,92.70652771,17.940309525,-0.038105138
2972.736,7.5637402534,1.4946627617,1.4946627617,0.8687881827,2.2637729645,46.976707458,0.2481728643,5.6584591866,89.390419006,93.642982483,18.088941574,-0.038040582
2972.888,7.5670824051,1.5716027021,1.5716027021,0.8778429031,2.272949934,46.955348969,0.2573866546,5.5246925354,88.641731262,93.510375977,19.572553635,-0.039682638
2973.04,7.5770668983,1.5697677135,1.5697677135,0.8743489385,2.2774760723,43.404472351,0.261400491,5.369052887,88.715553284,93.410209656,22.485967636,-0.042062551
2973.192,7.6001372337,1.5031547546,1.5031547546,0.8543787003,2.2830309868,39.249446869,0.2570964396,5.3140239716,87.936347961,93.45955658,24.318519592,-0.044891953
2973.344,7.6226329803,1.4077283144,1.4077283144,0.8262871504,2.2780809402,36.361476898,0.2523230016,5.5157465935,88.561019897,92.987487793,24.913280487,-0.045020275
2973.496,7.6244330406,1.2970554829,1.2970554829,0.8008240461,2.2695920467,32.442684174,0.2543432713,5.5552268028,90.063652039,92.079421997,25.030002594,-0.043914758
2973.648,7.613161087,1.1746361256,1.1746361256,0.7902777195,2.2525291443,31.578178406,0.2572065294,5.7756547928,91.482933044,91.70085907,24.734704971,-0.043151986
2973.8,7.5887217522,1.0605870485,1.0605870485,0.799828887,2.2374842167,33.631717682,0.249955222,5.8455238342,92.101379395,91.683044434,30.539657593,-0.043455593
2973.952,7.5658917427,1.0097783804,1.0097783804,0.8169313073,2.2355217934,39.044345856,0.2372500449,6.2833843231,92.037399292,92.762489319,35.363391876,-0.044881094
2974.104,7.5592617989,1.0908644199,1.0908644199,0.833102107,2.2488186359,44.732063293,0.2282952964,7.1370582581,89.10761261,94.851524353,36.860485077,-0.043364666
2974.256,7.5575885773,1.3173125982,1.3173125982,0.8540500402,2.2896630764,46.737651825,0.2275088578,7.8897500038,84.89566803,96.770454407,37.132286072,-0.039634865
2974.408,7.5551829338,1.5763088465,1.5763088465,0.8869189024,2.3382098675,43.491207123,0.2294649184,8.6224126816,82.41469574,97.288726807,36.875732422,-0.037659582
2974.56,7.544239521,1.7461816072,1.7461816072,0.9379319549,2.3891639709,40.37330246,0.2257162482,7.994289875,80.419944763,96.971557617,37.024635315,-0.040529821
2974.712,7.5363202095,1.8298082352,1.8298082352,0.9932337403,2.4102957249,39.887851715,0.2243955135,6.8979959488,80.221458435,96.178222656,33.147125244,-0.04490608
2974.864,7.539899826,1.7864352465,1.7864352465,1.0114939213,2.4078035355,44.492218018,0.2312054485,5.907617569,80.501968384,95.091773987,25.306295395,-0.046837635
2975.016,7.5603461266,1.6161209345,1.6161209345,0.9741252661,2.41066432,45.994319916,0.2436207086,5.0905480385,81.980148315,94.06149292,21.067428589,-0.044508427
2975.168,7.5973992348,1.4545228481,1.4545228481,0.8985036016,2.4029757977,43.244495392,0.2510873675,4.8280820847,83.934059143,93.663154602,19.915239334,-0.040143192
2975.32,7.6409673691,1.3640582561,1.3640582561,0.8009728193,2.363714695,38.269641876,0.2490496337,4.6598267555,87.33694458,93.47064209,19.609161377,-0.038677014
2975.472,7.6744160652,1.2773897648,1.2773897648,0.7066355348,2.3076262474,35.632541656,0.2444778532,4.5750985146,89.106964111,91.751960754,19.609161377,-0.042417929
2975.624,7.6885662079,1.1367555857,1.1367555857,0.6339408755,2.2720527649,35.683315277,0.2470297217,4.1747756004,89.688491821,90.173240662,19.646081924,-0.048362285
2975.776,7.6965699196,0.9510387182,0.9510387182,0.5866348743,2.2705626488,36.598682404,0.2543387711,4.1203918457,90.093666077,90.318939209,20.845184326,-0.05131017
2975.928,7.6999797821,0.8135488629,0.8135488629,0.5572676659,2.267074585,37.632423401,0.2571848333,4.1237850189,90.474899292,90.728965759,24.126314163,-0.048914175
2976.08,7.7238779068,0.755022347,0.755022347,0.5444248319,2.247328043,38.6615448,0.2492503077,4.1244935989,91.326278687,91.770385742,28.497579575,-0.040242512
2976.232,7.7879257202,0.7551245689,0.7551245689,0.5506522059,2.2312538624,42.523963928,0.2357774526,4.0131444931,92.038223267,93.589584351,31.177423477,-0.029783718
2976.384,7.8535609245,0.7852594256,0.7852594256,0.5745382905,2.2299981117,49.086071014,0.2330258638,4.2376484871,90.670440674,96.998344421,31.708431244,-0.023684792
2976.536,7.8786673546,0.8978388309,0.8978388309,0.6220536232,2.2589840889,56.400615692,0.2448823005,4.6188316345,88.533950806,102.96670532,31.948839188,-0.02341616
2976.688,7.8830089569,1.1285820007,1.1285820007,0.6956279278,2.3167383671,62.503452301,0.2593418658,4.9472103119,86.305114746,108.20348358,31.901269913,-0.025991775
2976.84,7.883207798,1.3419314623,1.3419314623,0.7938606143,2.3830552101,66.523948669,0.2700735629,5.1476588249,83.685691833,111.05840302,31.708431244,-0.028873183
2976.992,7.8834066391,1.4123128653,1.4123128653,0.9210598469,2.4332718849,67.735816956,0.2717088461,4.7511024475,80.896156311,112.10221863,31.92339325,-0.032344375
2977.144,7.8801403046,1.3927079439,1.3927079439,1.0569680929,2.437081337,63.04019928,0.2616714537,4.5052065849,79.115974426,112.60503387,32.335613251,-0.033484418
2977.296,7.7840008736,1.3703725338,1.3703725338,1.1602421999,2.4186248779,56.366024017,0.2459803671,4.6286244392,80.235565186,113.1684494,32.746494293,-0.031180749
2977.448,7.6394815445,1.3468878269,1.3468878269,1.2091382742,2.3957126141,52.103572845,0.2295482457,5.2497386932,80.009841919,112.47688293,32.75863266,-0.028577343
2977.6,7.5707087517,1.330599308,1.330599308,1.2104939222,2.3777880669,52.264930725,0.2291437536,5.6500463486,80.487533569,110.38080597,32.555648804,-0.028907515
